stand_id,geo,proj_id,DoTreat,selected,ETrt_YR,area,p_california_spotted_owl,p_storage,p_functional_fire,p_forest_structure,p_max_sdi,cost,weightedPriority,Pr_1_weighted_priorities,scenario_write_tags
6907,"POLYGON ((-2127563.8119731266 2251803.832999289, -2127563.8119731266 2251503.832999289, -2127263.8119731266 2251503.832999289, -2127263.8119731266 2251803.832999289, -2127563.8119731266 2251803.832999289))",3,1,1,1,0.09,0.1600000262,0.1396329999,1.436761379,1.247129366,1.661095381,450000000,0.09279367881,1,20230322-11-42
6908,"POLYGON ((-2127563.8119731266 2251503.832999289, -2127563.8119731266 2251203.832999289, -2127263.8119731266 2251203.832999289, -2127263.8119731266 2251503.832999289, -2127563.8119731266 2251503.832999289))",3,1,1,1,0.09,0.3399999738,0.4933944345,1.368383974,1.136110619,1.068760201,450000000,0.0762674751,1,20230322-11-42
6909,"POLYGON ((-2127563.8119731266 2251203.832999289, -2127563.8119731266 2250903.832999289, -2127263.8119731266 2250903.832999289, -2127263.8119731266 2251203.832999289, -2127563.8119731266 2251203.832999289))",3,1,1,1,0.09,0.07999998331,0.421526432,1.301875681,1.115558118,0.8756102771,450000000,0.06466726497,1,20230322-11-42
6910,"POLYGON ((-2127563.8119731266 2250903.832999289, -2127563.8119731266 2250603.832999289, -2127263.8119731266 2250603.832999289, -2127263.8119731266 2250903.832999289, -2127563.8119731266 2250903.832999289))",3,1,1,1,0.09,0.4599999785,0.5611477494,1.398081988,1.031905703,0.6355467439,450000000,0.06239874774,1,20230322-11-42
6911,"POLYGON ((-2127563.8119731266 2250603.832999289, -2127563.8119731266 2250303.832999289, -2127263.8119731266 2250303.832999289, -2127263.8119731266 2250603.832999289, -2127563.8119731266 2250603.832999289))",3,1,1,1,0.09,0,1.087948449,1.462072611,1.084328987,1.025344646,450000000,0.07787372882,1,20230322-11-42
6912,"POLYGON ((-2127563.8119731266 2250303.832999289, -2127563.8119731266 2250003.832999289, -2127263.8119731266 2250003.832999289, -2127263.8119731266 2250303.832999289, -2127563.8119731266 2250303.832999289))",3,1,1,1,0.09,0.07999998331,0.8543509394,1.391979933,1.184474573,1.257615894,450000000,0.08475919223,1,20230322-11-42
6913,"POLYGON ((-2127563.8119731266 2250003.832999289, -2127563.8119731266 2249703.832999289, -2127263.8119731266 2249703.832999289, -2127263.8119731266 2250003.832999289, -2127563.8119731266 2250003.832999289))",3,1,1,1,0.09,0,0.6362365484,1.438534141,1.17830877,1.25353837,450000000,0.08157630151,1,20230322-11-42
6914,"POLYGON ((-2127563.8119731266 2249703.832999289, -2127563.8119731266 2249403.832999289, -2127263.8119731266 2249403.832999289, -2127263.8119731266 2249703.832999289, -2127563.8119731266 2249703.832999289))",3,1,1,1,0.09,1.419999987,1.214710116,1.344779342,1.136463642,0.693963021,450000000,0.08415434525,1,20230322-11-42
6915,"POLYGON ((-2127563.8119731266 2249403.832999289, -2127563.8119731266 2249103.832999289, -2127263.8119731266 2249103.832999289, -2127263.8119731266 2249403.832999289, -2127563.8119731266 2249403.832999289))",3,1,1,1,0.09,1.5,1.269139171,1.320073068,1.024993062,0.2326722145,450000000,0.06800599717,1,20230322-11-42
6916,"POLYGON ((-2127563.8119731266 2249103.832999289, -2127563.8119731266 2248803.832999289, -2127263.8119731266 2248803.832999289, -2127263.8119731266 2249103.832999289, -2127563.8119731266 2249103.832999289))",1,1,1,1,0.09,0,0.6800390184,1.318181455,1.168938801,1.101291239,450000000,0.07538848201,1,20230322-11-42
6917,"POLYGON ((-2127563.8119731266 2248803.832999289, -2127563.8119731266 2248503.832999289, -2127263.8119731266 2248503.832999289, -2127263.8119731266 2248803.832999289, -2127563.8119731266 2248803.832999289))",1,1,1,1,0.09,0.07999998331,0.7883193195,1.370833009,1.164113164,1.025024889,450000000,0.07543820144,1,20230322-11-42
6918,"POLYGON ((-2127563.8119731266 2248503.832999289, -2127563.8119731266 2248203.832999289, -2127263.8119731266 2248203.832999289, -2127263.8119731266 2248503.832999289, -2127563.8119731266 2248503.832999289))",1,1,1,1,0.09,0.7199999988,0.785926193,1.41796723,1.071247756,0.6203548312,450000000,0.06827474655,1,20230322-11-42
6919,"POLYGON ((-2127563.8119731266 2248203.832999289, -2127563.8119731266 2247903.832999289, -2127263.8119731266 2247903.832999289, -2127263.8119731266 2248203.832999289, -2127563.8119731266 2248203.832999289))",1,1,1,1,0.09,0.9400000013,0.8318172693,1.405824661,1.09232194,0.6581915915,450000000,0.0728778999,1,20230322-11-42
6920,"POLYGON ((-2127563.8119731266 2247903.832999289, -2127563.8119731266 2247603.832999289, -2127263.8119731266 2247603.832999289, -2127263.8119731266 2247903.832999289, -2127563.8119731266 2247903.832999289))",1,1,1,1,0.09,0.3199999928,0.7912590057,1.370002747,1.085776195,0.9216658175,450000000,0.07370871375,1,20230322-11-42
6921,"POLYGON ((-2127563.8119731266 2247603.832999289, -2127563.8119731266 2247303.832999289, -2127263.8119731266 2247303.832999289, -2127263.8119731266 2247603.832999289, -2127563.8119731266 2247603.832999289))",1,1,1,1,0.09,0,0.4664063454,1.524824679,1.12036489,1.275195897,450000000,0.08054118886,1,20230322-11-42
6922,"POLYGON ((-2127563.8119731266 2247303.832999289, -2127563.8119731266 2247003.832999289, -2127263.8119731266 2247003.832999289, -2127263.8119731266 2247303.832999289, -2127563.8119731266 2247303.832999289))",1,1,1,1,0.09,0,0.7098808885,1.400896192,1.131507471,1.249455705,450000000,0.08126721218,1,20230322-11-42
6923,"POLYGON ((-2127563.8119731266 2247003.832999289, -2127563.8119731266 2246703.832999289, -2127263.8119731266 2246703.832999289, -2127263.8119731266 2247003.832999289, -2127563.8119731266 2247003.832999289))",3,1,1,1,0.09,0,0.6428615749,1.446662337,1.080195703,1.056291454,450000000,0.07361362849,1,20230322-11-42
6924,"POLYGON ((-2127563.8119731266 2246703.832999289, -2127563.8119731266 2246403.832999289, -2127263.8119731266 2246403.832999289, -2127263.8119731266 2246703.832999289, -2127563.8119731266 2246703.832999289))",3,1,1,1,0.09,0.01999998093,0.01360529661,1.485358,1.139114618,1.209912896,450000000,0.07313341847,1,20230322-11-42
6925,"POLYGON ((-2127563.8119731266 2246403.832999289, -2127563.8119731266 2246103.832999289, -2127263.8119731266 2246103.832999289, -2127263.8119731266 2246403.832999289, -2127563.8119731266 2246403.832999289))",3,1,1,1,0.09,0.06000000238,0.5034784079,1.458596587,1.089380786,1.124469608,450000000,0.07533871306,1,20230322-11-42
6926,"POLYGON ((-2127563.8119731266 2246103.832999289, -2127563.8119731266 2245803.832999289, -2127263.8119731266 2245803.832999289, -2127263.8119731266 2246103.832999289, -2127563.8119731266 2246103.832999289))",3,1,1,1,0.09,0.01999998093,0.9903103402,1.352304369,1.047787592,1.037230406,450000000,0.07575128311,1,20230322-11-42
6927,"POLYGON ((-2127563.8119731266 2245803.832999289, -2127563.8119731266 2245503.832999289, -2127263.8119731266 2245503.832999289, -2127263.8119731266 2245803.832999289, -2127563.8119731266 2245803.832999289))",3,1,1,1,0.09,0,0.6770056188,1.318598986,1.092770219,1.137649417,450000000,0.07562436832,1,20230322-11-42
6928,"POLYGON ((-2127563.8119731266 2245503.832999289, -2127563.8119731266 2245203.832999289, -2127263.8119731266 2245203.832999289, -2127263.8119731266 2245503.832999289, -2127563.8119731266 2245503.832999289))",3,1,1,1,0.09,0,0.9305016249,1.325435102,1.096176594,1.065525994,450000000,0.07615280532,1,20230322-11-42
6929,"POLYGON ((-2127563.8119731266 2245203.832999289, -2127563.8119731266 2244903.832999289, -2127263.8119731266 2244903.832999289, -2127263.8119731266 2245203.832999289, -2127563.8119731266 2245203.832999289))",3,1,1,1,0.09,0,0.9094944075,1.423423618,1.113828197,1.192275152,450000000,0.08158708244,1,20230322-11-42
6955,"POLYGON ((-2127263.8119731266 2253303.832999289, -2127263.8119731266 2253003.832999289, -2126963.8119731266 2253003.832999289, -2126963.8119731266 2253303.832999289, -2127263.8119731266 2253303.832999289))",3,1,1,1,0.09,0,0.08785861731,1.419814974,1.261956632,1.710851192,450000000,0.09203406106,1,20230322-11-42
6956,"POLYGON ((-2127263.8119731266 2253003.832999289, -2127263.8119731266 2252703.832999289, -2126963.8119731266 2252703.832999289, -2126963.8119731266 2253003.832999289, -2127263.8119731266 2253003.832999289))",3,1,1,1,0.09,0.07999998331,0,1.482164145,1.197355404,1.713736475,450000000,0.09189857135,1,20230322-11-42
6957,"POLYGON ((-2127263.8119731266 2252703.832999289, -2127263.8119731266 2252403.832999289, -2126963.8119731266 2252403.832999289, -2126963.8119731266 2252703.832999289, -2127263.8119731266 2252703.832999289))",3,1,1,1,0.09,0,0,1.595229387,1.16176109,1.818965256,450000000,0.09534125546,1,20230322-11-42
6958,"POLYGON ((-2127263.8119731266 2252403.832999289, -2127263.8119731266 2252103.832999289, -2126963.8119731266 2252103.832999289, -2126963.8119731266 2252403.832999289, -2127263.8119731266 2252403.832999289))",3,1,1,1,0.09,0,0,1.556064606,1.143019378,1.787203431,450000000,0.0935757527,1,20230322-11-42
6959,"POLYGON ((-2127263.8119731266 2252103.832999289, -2127263.8119731266 2251803.832999289, -2126963.8119731266 2251803.832999289, -2126963.8119731266 2252103.832999289, -2127263.8119731266 2252103.832999289))",3,1,1,1,0.09,0,0,1.564912379,1.230136737,1.766978443,450000000,0.09410685448,1,20230322-11-42
6960,"POLYGON ((-2127263.8119731266 2251803.832999289, -2127263.8119731266 2251503.832999289, -2126963.8119731266 2251503.832999289, -2126963.8119731266 2251803.832999289, -2127263.8119731266 2251803.832999289))",3,1,1,1,0.09,0,0,1.565569937,1.294585884,1.7528826,450000000,0.09446689492,1,20230322-11-42
6961,"POLYGON ((-2127263.8119731266 2251503.832999289, -2127263.8119731266 2251203.832999289, -2126963.8119731266 2251203.832999289, -2126963.8119731266 2251503.832999289, -2127263.8119731266 2251503.832999289))",3,1,1,1,0.09,0,0.01401519775,1.394804478,1.207392484,1.507901609,450000000,0.08316355831,1,20230322-11-42
6962,"POLYGON ((-2127263.8119731266 2251203.832999289, -2127263.8119731266 2250903.832999289, -2126963.8119731266 2250903.832999289, -2126963.8119731266 2251203.832999289, -2127263.8119731266 2251203.832999289))",3,1,1,1,0.09,0.1800000072,0.4001405239,1.310729474,1.135892734,1.025849897,450000000,0.07118430106,1,20230322-11-42
6963,"POLYGON ((-2127263.8119731266 2250903.832999289, -2127263.8119731266 2250603.832999289, -2126963.8119731266 2250603.832999289, -2126963.8119731266 2250903.832999289, -2127263.8119731266 2250903.832999289))",3,1,1,1,0.09,0.5,0.6775170565,1.319090873,1.106717326,0.8539370596,450000000,0.0719225519,1,20230322-11-42
